FEATURE_ID,PRK_COVER,PRK_SECURE,PRK_LOCKER,PRK_CPT,BOROUGH,PHOTO1_URL,PHOTO2_URL
RWG048222,False,False,False,6.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048222_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048222_2.jpg
RWG015447,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015447_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015447_2.jpg
RWG015476,False,False,False,8.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015476_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015476_2.jpg
RWG015546,True,True,False,20.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015546_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015546_2.jpg
RWG015489,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015489_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015489_2.jpg
RWG015556,False,False,False,16.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015556_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015556_2.jpg
RWG048192,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048192_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048192_2.jpg
RWG048193,False,False,False,4.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048193_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048193_2.jpg
RWG048213,False,False,False,8.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048213_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048213_2.jpg
RWG048215,False,False,False,6.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048215_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048215_2.jpg
RWG048218,False,False,False,30.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048218_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048218_2.jpg
RWG015483,False,False,False,6.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015483_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015483_2.jpg
RWG048263,False,False,False,18.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048263_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048263_2.jpg
RWG048264,False,False,False,38.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048264_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048264_2.jpg
RWG048265,False,False,False,22.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048265_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048265_2.jpg
RWG015212,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015212_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015212_2.jpg
RWG048223,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048223_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048223_2.jpg
RWG048286,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048286_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048286_2.jpg
RWG048318,False,False,False,2.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG048318_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048318_2.jpg
RWG048361,False,False,False,6.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG048361_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048361_2.jpg
RWG015200,False,False,False,8.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015200_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015200_2.jpg
RWG015502,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015502_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015502_2.jpg
RWG015493,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015493_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015493_2.jpg
RWG015494,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015494_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015494_2.jpg
RWG015495,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015495_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015495_2.jpg
RWG015572,False,False,False,6.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015572_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015572_2.jpg
RWG015213,False,False,False,4.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015213_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015213_2.jpg
RWG015228,False,False,False,30.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015228_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015228_2.jpg
RWG048159,False,False,False,12.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048159_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048159_2.jpg
RWG048229,True,False,False,12.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048229_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048229_2.jpg
RWG048206,False,False,False,8.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048206_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048206_2.jpg
RWG048210,False,False,False,10.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048210_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048210_2.jpg
RWG048212,False,False,False,12.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048212_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048212_2.jpg
RWG048196,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048196_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048196_2.jpg
RWG048200,False,False,False,6.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048200_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048200_2.jpg
RWG044182,False,False,False,4.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG044182_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG044182_2.jpg
RWG048283,False,False,False,2.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG048283_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048283_2.jpg
RWG048334,True,False,False,8.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048334_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048334_2.jpg
RWG047991,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG047991_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG047991_2.jpg
RWG015182,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015182_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015182_2.jpg
RWG015184,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015184_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015184_2.jpg
RWG048220,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048220_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048220_2.jpg
RWG015501,False,False,False,4.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015501_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015501_2.jpg
RWG014706,False,False,False,6.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG014706_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG014706_2.jpg
RWG015426,False,False,False,22.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015426_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015426_2.jpg
RWG015534,False,False,False,14.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015534_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015534_2.jpg
RWG048221,False,False,False,6.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048221_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048221_2.jpg
RWG048267,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048267_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048267_2.jpg
RWG048268,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048268_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048268_2.jpg
RWG048330,False,False,False,6.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048330_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048330_2.jpg
RWG014887,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG014887_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG014887_2.jpg
RWG048211,False,False,False,6.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048211_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048211_2.jpg
RWG102446,False,False,False,2.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG102446_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102446_2.jpg
RWG015477,False,False,False,6.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG015477_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015477_2.jpg
RWG015479,False,False,False,6.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG015479_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015479_2.jpg
RWG044163,False,False,False,12.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG044163_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG044163_2.jpg
RWG014940,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG014940_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG014940_2.jpg
RWG014941,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG014941_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG014941_2.jpg
RWG102485,False,False,False,28.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG102485_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102485_2.jpg
RWG048205,False,False,False,4.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048205_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048205_2.jpg
RWG048209,False,False,False,10.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048209_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048209_2.jpg
RWG014685,False,False,False,4.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG014685_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG014685_2.jpg
RWG014688,False,False,False,14.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG014688_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG014688_2.jpg
RWG014689,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG014689_1.jpg,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png
RWG015451,False,False,False,2.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG015451_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015451_2.jpg
RWG015465,False,False,False,2.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG015465_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015465_2.jpg
RWG048142,False,False,False,2.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG048142_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048142_2.jpg
RWG014733,False,False,False,2.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG014733_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG014733_2.jpg
RWG014736,False,False,False,2.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG014736_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG014736_2.jpg
RWG015472,False,False,False,2.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG015472_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015472_2.jpg
RWG015516,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015516_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015516_2.jpg
RWG015300,False,False,False,2.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG015300_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015300_2.jpg
RWG015301,False,False,False,2.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG015301_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015301_2.jpg
RWG015250,False,False,False,2.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG015250_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015250_2.jpg
RWG102436,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG102436_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102436_2.jpg
RWG044138,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG044138_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG044138_2.jpg
RWG048114,False,False,False,12.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG048114_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048114_2.jpg
RWG048132,False,False,False,10.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG048132_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048132_2.jpg
RWG102457,False,False,False,12.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG102457_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102457_2.jpg
RWG014924,False,False,False,4.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG014924_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG014924_2.jpg
RWG014927,False,False,False,4.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG014927_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG014927_2.jpg
RWG014705,False,False,False,6.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG014705_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG014705_2.jpg
RWG015080,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015080_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015080_2.jpg
RWG015081,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015081_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015081_2.jpg
RWG015082,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015082_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015082_2.jpg
RWG015230,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015230_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015230_2.jpg
RWG015138,False,False,False,4.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015138_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015138_2.jpg
RWG015334,False,False,False,2.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG015334_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015334_2.jpg
RWG048153,False,False,False,4.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048153_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048153_2.jpg
RWG048173,False,False,False,20.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG048173_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048173_2.jpg
RWG102459,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG102459_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102459_2.jpg
RWG048281,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048281_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048281_2.jpg
RWG048165,False,False,False,4.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG048165_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048165_2.jpg
RWG048166,False,False,False,12.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG048166_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048166_2.jpg
RWG048158,False,False,False,4.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG048158_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048158_2.jpg
RWG102429,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG102429_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102429_2.jpg
RWG015262,False,False,False,6.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG015262_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015262_2.jpg
RWG048140,False,False,False,4.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG048140_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048140_2.jpg
RWG015255,False,False,False,4.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG015255_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015255_2.jpg
RWG015260,False,False,False,2.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG015260_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015260_2.jpg
RWG015378,False,False,False,2.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG015378_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015378_2.jpg
RWG015469,False,False,False,2.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG015469_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015469_2.jpg
RWG048284,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048284_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048284_2.jpg
RWG015478,False,False,False,10.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015478_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015478_2.jpg
RWG015214,False,False,False,4.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015214_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015214_2.jpg
RWG102466,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG102466_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102466_2.jpg
RWG014928,False,False,False,4.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG014928_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG014928_2.jpg
RWG048280,False,False,False,8.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG048280_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048280_2.jpg
RWG014931,False,False,False,10.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG014931_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG014931_2.jpg
RWG108127,True,False,False,1.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG108127_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG108127_2.jpg
RWG015253,False,False,False,2.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG015253_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015253_2.jpg
RWG014966,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG014966_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG014966_2.jpg
RWG014967,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG014967_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG014967_2.jpg
RWG014968,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG014968_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG014968_2.jpg
RWG044146,False,False,False,6.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG044146_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG044146_2.jpg
RWG102431,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG102431_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102431_2.jpg
RWG015032,False,False,False,6.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015032_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015032_2.jpg
RWG015025,False,False,False,2.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015025_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015025_2.jpg
RWG015027,False,False,False,4.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG015027_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015027_2.jpg
RWG015449,False,False,False,2.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG015449_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015449_2.jpg
RWG048181,False,False,False,6.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG048181_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048181_2.jpg
RWG048190,True,False,False,8.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG048190_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG048190_2.jpg
RWG102486,False,False,False,12.0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG102486_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102486_2.jpg
RWG015361,False,False,False,2.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG015361_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015361_2.jpg
RWG015621,False,False,False,8.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG015621_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015621_2.jpg
RWG015622,False,False,False,2.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG015622_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG015622_2.jpg
RWG044181,False,False,False,8.0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG044181_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG044181_2.jpg
